Date,Event_Name,Impact_Level
2023-10-21,Berkeley Event 1,Low
2023-10-28,Berkeley Event 2,Medium
2023-11-04,Berkeley Event 3,Low
2023-11-11,Berkeley Event 4,Low
2023-11-18,Berkeley Event 5,Low
2023-11-25,Berkeley Event 6,High
2023-12-02,Berkeley Event 7,Medium
2023-12-09,Berkeley Event 8,Medium
2023-12-16,Berkeley Event 9,Medium
2023-12-23,Berkeley Event 10,High
2023-12-30,Berkeley Event 11,Medium
2024-01-06,Berkeley Event 12,High
2024-01-13,Berkeley Event 13,Medium
2024-01-20,Berkeley Event 14,Medium
2024-01-27,Berkeley Event 15,Medium
2024-02-03,Berkeley Event 16,Medium
2024-02-10,Berkeley Event 17,Medium
2024-02-17,Berkeley Event 18,Medium
2024-02-24,Berkeley Event 19,Low
2024-03-02,Berkeley Event 20,High
2024-03-09,Berkeley Event 21,Medium
